ELECTORS : 1050547 VOTERS  : 825531 POLL PERCENTAG,E  : 78.58%  VALID VOTES ,809069
Constituency  5 KOKRAJHAR (ST),"",""
1 . SANSUMA KHUNGGUR BWISMUTHIARY,M IND 334367,37.57%
2 . THEODORE KISKU RAPAZ,M URMCA 246942,27.75%
3 . GANGADHAR RAMCHIARY,M PDF 172434,19.37%
4 . SRI PREMSING BRAHMA,M INC 65234,7.33%
5 . ANIL MURMU,M IND 63427,7.13%
6 . KANAKESWAR NARZARY,M UBNLF 7611,0.86%
ELECTORS : 1168480 VOTERS  : 910953 POLL PERCENTAG,E  : 77.96%  VALID VOTES ,890015
Constituency  6 BARPETA,"",""
1 . A F GOLAM OSMANI,M INC 325838,43.20%
2 . RAMANI KANTA DEKA,M BJP 236476,31.35%
3 . UDDHAB BARMAN,M CPM 141272,18.73%
4 . ABDUS SAMAD AHMED,M UMFA 40256,5.34%
5 . BHUBANESWAR BARMAN,M SP 4091,0.54%
6 . JALAL UDDIN AHMED,M IND 2988,0.40%
7 . DILIP SARKAR,M IND 2857,0.38%
8 . MAHAMMAD ALI,M IND 555,0.07%
ELECTORS : 1023625 VOTERS  : 767914 POLL PERCENTAG,E  : 75.02%  VALID VOTES ,754333
Constituency  7 GAUHATI,"",""
1 . BIJOYA CHAKRAVARTY,F BJP 384771,45.95%
2 . BHUBANESWAR KALITA,M INC 309533,36.96%
3 . DURGA DAS BORO,M AGP 119034,14.21%
4 . SUNITI SONOWAL,F NCP 13241,1.58%
5 . BIREN RABHA,M IND 4293,0.51%
6 . DR PHUKAN CHANDRA BORO,M IND 1987,0.24%
7 . NAWAZIS ARA BEGUM,F SP 1933,0.23%
8 . JITEN DEKA,M IND 1822,0.22%
9 . MRINAL KANTI CHOWDHURY,M AJBP 481,0.06%
10 . BHUMIDHAR PATHAK,M IND 333,0.04%
ELECTORS : 1354869 VOTERS  : 858028 POLL PERCENTAG,E  : 63.33%  VALID VOTES ,837428
Constituency  8 MANGALDOI,"",""
1 . MADHAB RAJBANGSHI,M INC 283749,34.09%


ASSAM,"",""
2 . MUNINDRA SINGHA LAHKAR,M BJP 267315,32.11%
3 . BIRENDRA PRASAD BAISHYA,M AGP 154711,18.59%
4 . RABI RAM BRAHMA,M IND 110650,13.29%
5 . BINAI  KHUNGUR BASUMATARI,M UTNLF 8429,1.01%
6 . QUAZI SYED KUTUBUDDIN,M AJBP 3657,0.44%
7 . CHATHU RAM DAS,M IND 2819,0.34%
8 . BHUPENDRA NATH KAKATI,M IND 1068,0.13%
ELECTORS : 1180131 VOTERS  : 858529 POLL PERCENTAG,E  : 72.75%  VALID VOTES ,832398
Constituency  9 TEZPUR,"",""
1 . MONI KUMAR SUBBA,M INC 230884,34.09%
2 . RAM PRASAD SARMAH,M BJP 205178,30.30%
3 . DR KOSHESWAR BORA,M AGP 203141,30.00%
4 . JOSEPH KANDULNA,M IND 17626,2.60%
5 . BIBEK DAS,M CPI(ML)(L) 8855,1.31%
6 . KUL BAHADUR CHETRY,M NCP 2657,0.39%
7 . SYED HUSSAIN ALI SHAH,M IND 1893,0.28%
8 . NOOR JAMAN AHMED,M IND 1234,0.18%
9 . ILMAN TANTI,M IND 1232,0.18%
10 . HELENA MURMUR,F IND 1197,0.18%
11 . KANAK KHAUND,M IND 891,0.13%
12 . MOHIBULLAH,M RJD 882,0.13%
13 . PURNANARAYAN SINHA,M IND 838,0.12%
14 . ABUL KHAYER,M IND 694,0.10%
ELECTORS : 971406 VOTERS  : 705449 POLL PERCENTAG,E  : 72.62%  VALID VOTES ,677202
Constituency  10 NOWGONG,"",""
1 . RAJEN GOHAIN,M BJP 328861,43.17%
2 . NRIPEN GOSWAMI,M INC 293433,38.52%
3 . MUHI RAM SAIKIA,M AGP 103497,13.59%
4 . RIMAL AMSIH,M IND 16907,2.22%
5 . HAFIZ RASHID AHMED CHOUDHURY,M UMFA 13405,1.76%
6 . MUSTAFA KAMAL PASSA,M SP 2760,0.36%
7 . DHARMESWAR BORAH,M IND 1815,0.24%
8 . SANTOSH KUMAR DEB,M AJBP 1020,0.13%
ELECTORS : 1113339 VOTERS  : 781105 POLL PERCENTAG,E  : 70.16%  VALID VOTES ,761698
Constituency  11 KALIABOR,"",""
1 . TARUN GOGOI,M INC 373542,49.23%
2 . KESHAB MAHANTA,M AGP 206150,27.17%
3 . BHADRESWAR TANTI,M BJP 167331,22.05%
4 . SHUIAB KHAN,M SP 4008,0.53%
5 . SAMSUL HUDA,M NCP 2720,0.36%
6 . MIRA BORTHAKUR,F RJD 1818,0.24%
7 . BIREN MIRDHA,M IND 1625,0.21%
8 . BANESWAR SAIKIA,M RCPI(R) 1516,0.20%
ELECTORS : 1111536 VOTERS  : 779525 POLL PERCENTAG,E  : 70.13%  VALID VOTES ,758710
Constituency  12 JORHAT,"",""
1 . BIJOY KRISHNA HANDIQUE,M INC 304690,48.31%
2 . JANAKI NATH HANDIQUE,M BJP 205330,32.55%
3 . DEBA KUMAR BORA,M AGP 118194,18.74%
4 . PRADIP KUMAR GOGOI,M NCP 2530,0.40%
ELECTORS : 1003470 VOTERS  : 649489 POLL PERCENTAG,E  : 64.72%  VALID VOTES ,630744
Constituency  13 DIBRUGARH,"",""
1 . PABAN SINGH GHATOWAR,M INC 270863,48.57%
2 . AJIT  CHALIHA,M BJP 203747,36.54%
3 . BIJU PHUKAN,M AGP 75932,13.62%
4 . BRIJ PRADHAN,M CPI(ML)(L) 5019,0.90%
5 . RAMNARAYAN SINGH,M SHS 1276,0.23%
6 . MANSHARAM PATOWARI,M IND 837,0.15%
ELECTORS : 945785 VOTERS  : 578810 POLL PERCENTAG,E  : 61.20%  VALID VOTES ,557674


ASSAM,"",""
Constituency  14 LAKHIMPUR,"",""
1 . RANEE NARAH,F INC 255925,34.41%
2 . SARBANANDA SONOWAL,M AGP 201402,27.08%
3 . UDAI SANKAR HAZARIKA,M BJP 184533,24.81%
4 . RANOJ PEGU,M IND 89963,12.09%
5 . BALIN KULI,M NCP 5527,0.74%
6 . ISAK KARKORIA,M IND 2030,0.27%
7 . RAFIQUL LATIF BARUAH,M JD(S) 1287,0.17%
8 . MINU BURAGOHAIN,F SP 1233,0.17%
9 . CHINU SAIKIA,F AJBP 1222,0.16%
10 . SIDANANDA KAMAN,M IND 701,0.09%
ELECTORS : 1060744 VOTERS  : 767004 POLL PERCENTAG,E  : 72.31%  VALID VOTES ,743823
BIHAR,"",""
Constituency  1 BAGAHA (SC),"",""
1 . MAHENDRA BAITHA,M JD(U) 261498,45.86%
2 . PURNAMASI RAM,M RJD 206747,36.25%
3 . KANCHAN BAITHA,M CVP 56561,9.92%
4 . NAND JEE RAM,M CPI(ML)(L) 28208,4.95%
5 . SURENDRA KUMAR SWATANTRA,M BSP 6275,1.10%
6 . LAL BIHARI RAM,M IND 4690,0.82%
7 . BISHWANATH RAM,M IND 3182,0.56%
8 . BISUNDAYAL BAITHA,M RLD 3109,0.55%
ELECTORS : 1028588 VOTERS  : 579180 POLL PERCENTAG,E  : 56.31%  VALID VOTES ,570270
Constituency  2 BETTIAH,"",""
1 . DR MADAN PRASAD JAISWAL,M BJP 343027,49.78%
2 . MATAUR RAHMAN,M RJD 303377,44.03%
3 . TRIVENI TIWARY,M CPI 23317,3.38%
4 . DHARMESH PRASAD VERMA,M SJP(R) 11901,1.73%
5 . NAFISH AHMAD,M IND 2539,0.37%
6 . RAIS LAL,M IND 2293,0.33%
7 . SANJAY KUMAR OJHA,M AJBP 1060,0.15%
8 . RAM LAKHAN PRASAD,M IND 644,0.09%
9 . RAM KUMAR DAS,M IND 596,0.09%
10 . DAROGA CHAUDHARY,M IND 286,0.04%
ELECTORS : 1098637 VOTERS  : 696181 POLL PERCENTAG,E  : 63.37%  VALID VOTES ,689040
Constituency  3 MOTIHARI,"",""
1 . RADHA MOHAN SINGH,M BJP 338696,50.02%
2 . RAMA DEVI,F RJD 317026,46.82%
3 . PRABHAT KUMAR SINGH,M AJBP 11774,1.74%
4 . ABHAY KUMAR,M IND 3688,0.54%
5 . POONAM KUMAR MISHRA,M BJC(R) 2626,0.39%
6 . RAMDEO RAM,M IND 996,0.15%
7 . AJAY KUMAR SINGH,M IND 976,0.14%
8 . SUDHIR KUMAR SINGH,M IND 772,0.11%
9 . SURESH RAM,M IND 508,0.08%
ELECTORS : 1112639 VOTERS  : 685679 POLL PERCENTAG,E  : 61.63%  VALID VOTES ,677062
Constituency  4 GOPALGANJ,"",""
1 . RAGHUNATH JHA,M JD(U) 365107,49.22%
2 . KALI PRASAD PANDEY,M RJD 328983,44.35%
3 . SATRAJ SINGH,M CPI(ML)(L) 29990,4.04%
4 . CHHATHU SAH,M BSP 11058,1.49%
5 . ASHOK KUMAR,M IND 5908,0.80%
6 . RAMADHAR YADAV,M IND 798,0.11%
ELECTORS : 1176915 VOTERS  : 750762 POLL PERCENTAG,E  : 63.79%  VALID VOTES ,741844
Constituency  5 SIWAN,"",""
1 . M  SAHABUDDIN,M RJD 385069,54.83%
2 . AMAR NATH YADAV,M CPI(ML)(L) 255229,36.34%
3 . AKHLAQUE AHMAD,M JD(U) 53382,7.60%


BIHAR,"",""
4 . NAROTTAM MISHRA,M AJBP 4239,0.60%
5 . NASIR KHAN,M IND 1950,0.28%
6 . TULASI PADIT,M IND 1219,0.17%
7 . PREM CHAND TIWARI,M IND 1205,0.17%
ELECTORS : 989004 VOTERS  : 709984 POLL PERCENTAG,E  : 71.79%  VALID VOTES ,702293
Constituency  6 MAHARAJGANJ,"",""
1 . PRABHUNATH SINGH,M JD(U) 398475,57.15%
2 . MAHACHANDRA PRASAD SINGH,M INC 294412,42.22%
3 . CHANDRAKETU SINGH,M IND 4413,0.63%
ELECTORS : 981566 VOTERS  : 710396 POLL PERCENTAG,E  : 72.37%  VALID VOTES ,697300
Constituency  7 CHAPRA,"",""
1 . RAJIV PRATAP RUDI,M BJP 390477,50.71%
2 . HIRA LAL RAI,M RJD 346924,45.05%
3 . BACHCHU PRASAD  BIRU,M BSP 12378,1.61%
4 . LAL BABU RAI,M JD(S) 11689,1.52%
5 . PRAVEEN KUMAR,M IND 3208,0.42%
6 . ANIL KUMAR SINGH,M IND 2562,0.33%
7 . AJAY KUMAR SINGH,M NCP 2385,0.31%
8 . RAM KRIPAL PRASAD YADAV,M IND 452,0.06%
ELECTORS : 1003426 VOTERS  : 778714 POLL PERCENTAG,E  : 77.61%  VALID VOTES ,770075
Constituency  8 HAJIPUR (SC),"",""
1 . RAM VILAS PASWAN,M JD(U) 434609,55.75%
2 . RAMAI RAM,M RJD 329105,42.21%
3 . RAM SUNDAR DAS,M SJP(R) 5027,0.64%
4 . VINOD PASWAN,M IND 3795,0.49%
5 . RAMPATI RAM,M SPSP 3260,0.42%
6 . NARAYAN DAS,M IND 2119,0.27%
7 . RAM EKBAN PASWAR,M IND 1686,0.22%
ELECTORS : 1064323 VOTERS  : 790448 POLL PERCENTAG,E  : 74.27%  VALID VOTES ,779601
Constituency  9 VAISHALI,"",""
1 . RAGHUVANSH PRASAD SINGH,M RJD 308458,43.46%
2 . LOVELY ANAND,F BPSP 263066,37.06%
3 . SHASHI KUMAR RAI,M IND 112450,15.84%
4 . MOHAMMAD UMAR ANSARI,M IND 7566,1.07%
5 . YOGENDRA RAM,M IND 6952,0.98%
6 . MAHESHWAR PASWAN,M IND 4966,0.70%
7 . SHAMBHU SHARAN THAKUR,M NCP 2261,0.32%
8 . PRABHAT KIRAN,M AJBP 2092,0.29%
9 . UPENDRA CHOUDHARY,M IND 1248,0.18%
10 . RAMEKBAL RAM,M IND 693,0.10%
ELECTORS : 1049006 VOTERS  : 721601 POLL PERCENTAG,E  : 68.79%  VALID VOTES ,709752
Constituency  10 MUZAFFARPUR,"",""
1 . CAPTAIN JAI NA. PD. NISHAD,M JD(U) 363820,50.56%
2 . MAHENDRA SAHNI,M RJD 303100,42.12%
3 . VIJAY SHUKAL,M IND 34613,4.81%
4 . SURENDRA RAM,M IND 4001,0.56%
5 . MAHMAD IDRIS,M IND 2536,0.35%
6 . GOVARDHAN DHAVAN,M BSP 2468,0.34%
7 . MAHENDRA RAI,M IND 2400,0.33%
8 . JAGLAL CHOUDHARY,M IND 1949,0.27%
9 . AZRUL HACH,M IND 1121,0.16%
10 . MUKHYA LAL PASWAN,M IND 775,0.11%
11 . BALIRAM PRASAD SHAHI,M IND 747,0.10%
12 . RAJ KISHORE CHOUDHARY,M IND 696,0.10%
13 . SHANKAR SHARAN,M IND 638,0.09%
14 . MAHANTH PRASHURAM DAS,M IND 369,0.05%
15 . SURESH PASBAN,M IND 294,0.04%
ELECTORS : 1067836 VOTERS  : 730490 POLL PERCENTAG,E  : 68.41%  VALID VOTES ,719527


BIHAR,"",""
Constituency  11 SITAMARHI,"",""
1 . NAWAL KISHORE RAI,M JD(U) 410557,55.28%
2 . SURYADEO RAI,M RJD 309300,41.64%
3 . K K SINGH,M AJBP 5422,0.73%
4 . RAMJEE RAM,M IND 5321,0.72%
5 . NAWAL KISHOR RAI,M IND 3362,0.45%
6 . SHEIKH SAMSUL HAQUE,M IND 2742,0.37%
7 . VINOD K GUPTA,M IND 2731,0.37%
8 . HARICHANDRA RAI,M IND 2151,0.29%
9 . SINHA SHANKER SATYADEV,M IND 1166,0.16%
ELECTORS : 1126989 VOTERS  : 756016 POLL PERCENTAG,E  : 67.08%  VALID VOTES ,742752
Constituency  12 SHEOHAR,"",""
1 . MD ANWARUL HAQUE,M RJD 347279,48.51%
2 . ANAND MOHAN,M BPSP 344744,48.15%
3 . VARAN RAM,M IND 9206,1.29%
4 . SULABH KUMAR SINGH,M AJBP 7086,0.99%
5 . RAM KAILASH SINGH,M SJP(R) 2904,0.41%
6 . MOHAN SAH,M IND 2039,0.28%
7 . KARIMUDIN HAIDAR KHAN,M IND 1690,0.24%
8 . VIMAL KUMAR SINGH,M IND 988,0.14%
ELECTORS : 1083123 VOTERS  : 726559 POLL PERCENTAG,E  : 67.08%  VALID VOTES ,715936
Constituency  13 MADHUBANI,"",""
1 . HUKUMDEO NARAYAN YADAV,M BJP 328616,46.48%
2 . DR SHAKIL AHMAD,M INC 266001,37.63%
3 . BHOGENDRA JHA,M CPI 99394,14.06%
4 . AJIMUR RAHMAN FAIZ,M BHJC 9807,1.39%
5 . AJAY KUMAR PURVEY,M JD(S) 1881,0.27%
6 . RAM BRIKSHA MISHRA,M AJBP 1249,0.18%
ELECTORS : 1101089 VOTERS  : 717312 POLL PERCENTAG,E  : 65.15%  VALID VOTES ,706948
Constituency  14 JHANJHARPUR,"",""
1 . DEVENDRA PRASAD YADAV,M JD(U) 375852,55.73%
2 . SURENDRA PRASAD YADAV,M RJD 248038,36.78%
3 . CHITRANJAN SAH,M BSP 29245,4.34%
4 . CHANDRAVEER KAMAT,M IND 6440,0.95%
5 . PRADEEP PASWAN,M IND 4795,0.71%
6 . GANGA PRASAD YADAV,M RLD 3192,0.47%
7 . VIVEKANAND MISHRA,M IND 2823,0.42%
8 . SANTOSH KUMAR JHA,M AJBP 2327,0.35%
9 . CHANDRA KUMAR CHOUDHARY,M IND 911,0.14%
10 . SADHU PASWAN,M IND 793,0.12%
ELECTORS : 1053943 VOTERS  : 684147 POLL PERCENTAG,E  : 64.91%  VALID VOTES ,674416
Constituency  15 DARBHANGA,"",""
1 . KIRTI AZAD,M BJP 395549,52.16%
2 . MD ALI ASHRAF FATMI,M RJD 340001,44.84%
3 . BAIDYANATH YADAV,M CPI(ML)(L) 9978,1.32%
4 . BISHWANATH MANDAL,M BSP 5471,0.72%
5 . DEO NARAYAN PASWAN,M IND 4190,0.55%
6 . UMESH PASWAN,M IND 1133,0.15%
7 . LALIT MOHAN JHA,M IND 1059,0.14%
8 . MITHILESH KU YADAV,M IND 573,0.08%
9 . SURESH PASWAN,M IND 337,0.04%
ELECTORS : 1043388 VOTERS  : 766168 POLL PERCENTAG,E  : 73.43%  VALID VOTES ,758291
Constituency  16 ROSERA (SC),"",""
1 . RAM CHANDRA PASWAN,M JD(U) 420564,58.11%
2 . PITAMBER PASWAN,M RJD 277648,38.36%
3 . RAJA RAM DAS,M BHJC 7812,1.08%
4 . LAXAMI NARAIN SADA,M CPI(ML)(L) 7507,1.04%
5 . VIDYANAND RAM,M BSP 4383,0.61%


BIHAR,"",""
6 . SURESH RAM,M LSWP 3186,0.44%
7 . NAND KUMAR DAS,M IND 2614,0.36%
ELECTORS : 1077267 VOTERS  : 734151 POLL PERCENTAG,E  : 68.15%  VALID VOTES ,723714
Constituency  17 SAMASTIPUR,"",""
1 . MANJAY LAL,M JD(U) 368776,46.62%
2 . ASHOK SINGH,M RJD 356088,45.02%
3 . RAM JAPIT RAI,M IND 17602,2.23%
4 . VINOD CHAUDHARY,M CPI(ML)(L) 16724,2.11%
5 . GAJENDRA PRASAD HIMANSHU,M LS 14253,1.80%
6 . RAM ROOP PRASAD ROY,M IND 4436,0.56%
7 . JAINARAIN SHARMA,M LSWP 4293,0.54%
8 . INDRAJIT RAM,M IND 2806,0.35%
9 . SITARAM PANDEY,M AJBP 2451,0.31%
10 . KAILASH PASWAN,M IND 2052,0.26%
11 . RENUKA SHARMA,F NCP 1557,0.20%
ELECTORS : 1219110 VOTERS  : 801021 POLL PERCENTAG,E  : 65.71%  VALID VOTES ,791038
Constituency  18 BARH,"",""
1 . NITISH KUMAR,M JD(U) 362016,48.23%
2 . VIJAY KRISHNA,M RJD 360681,48.05%
3 . SHASHI DEVI,F CPI(ML)(L) 21128,2.81%
4 . TARKESHWAR SINGH,M BSP 2576,0.34%
5 . SIDHESHWAR PRASAD RAHI,M IND 1609,0.21%
6 . RANVEER SINGH,M IND 596,0.08%
7 . RAJKUMAR SINGH,M IND 532,0.07%
8 . MITHILESH KUMAR,M IND 501,0.07%
9 . SHAILENDRA PASWAN,M RLD 454,0.06%
10 . JANARDAN PRASAD,M IND 294,0.04%
11 . DR ARVIND KUMAR,M JD(S) 281,0.04%
ELECTORS : 1081353 VOTERS  : 759663 POLL PERCENTAG,E  : 70.25%  VALID VOTES ,750668
Constituency  19 BALIA,"",""
1 . RAMJIVAN SINGH,M JD(U) 169443,33.93%
2 . ASHOK KUMAR,M RJD 157411,31.52%
3 . SHATRUGHAN PRASAD SINGH,M CPI 139836,28.00%
4 . UDAY SADA,M IND 9745,1.95%
5 . RAJVANSHI MAHTO,M NCP 8917,1.79%
6 . CHANDRA SHEKHAR ROY,M AJBP 7157,1.43%
7 . CHHATRAPATI YADAV,M IND 4399,0.88%
8 . VIKASH KUMAR,M BSP 2477,0.50%
ELECTORS : 996579 VOTERS  : 506250 POLL PERCENTAG,E  : 50.80%  VALID VOTES ,499385
Constituency  20 SAHARSA,"",""
1 . DINESH CHANDRA YADAV,M JD(U) 392926,54.45%
2 . SURYA NARAYAN YADAV,M RJD 298433,41.36%
3 . NIRAJ KUMAR,M BHJC 12969,1.80%
4 . DINESH PRASAD SINHA,M AJBP 11479,1.59%
5 . LALAN CHOUDHARY,M IND 5790,0.80%
ELECTORS : 1142103 VOTERS  : 732053 POLL PERCENTAG,E  : 64.10%  VALID VOTES ,721597
Constituency  21 MADHEPURA,"",""
1 . SHARAD YADAV,M JD(U) 328761,50.70%
2 . LALU PRASAD,M RJD 298441,46.02%
3 . ARBINAD KUMAR,M JP 8349,1.29%
4 . DR  AMAR,M IND 5923,0.91%
5 . SURAJ YADAV,M NCP 5087,0.78%
6 . PRASHANNA KUMAR,M IND 1912,0.29%
ELECTORS : 997210 VOTERS  : 660906 POLL PERCENTAG,E  : 66.28%  VALID VOTES ,648473
Constituency  22 ARARIA (SC),"",""
1 . SUKDEO PASWAN,M RJD 308579,48.32%
2 . PARMANAND RISHIDEV,M BJP 306410,47.98%
3 . RAMJEE PRASAD,M AJBP 9382,1.47%


BIHAR,"",""
4 . BAHURAN RISHIDEO,M IND 4385,0.69%
5 . BILAT PASWAN  VIHANGAN,M BHJC 3964,0.62%
6 . BUDDHADEO RISHIDEO,M IND 3539,0.55%
7 . LALU PASWAN,M IND 1535,0.24%
8 . RAMESHWAR RAM,M IND 852,0.13%
ELECTORS : 1043070 VOTERS  : 648975 POLL PERCENTAG,E  : 62.22%  VALID VOTES ,638646
Constituency  23 KISHANGANJ,"",""
1 . SYED SHAHNAWAZ HUSSAIN,M BJP 258035,35.96%
2 . TASLIMUDDIN,M RJD 249387,34.75%
3 . MAULANA ASRARUL HAQUE,M NCP 197478,27.52%
4 . AFTAB AHMAD,M AJBP 9892,1.38%
5 . PRADEEP KUMAR SAH,M SPSP 2017,0.28%
6 . LAL CHAND,M IND 826,0.12%
ELECTORS : 1129430 VOTERS  : 727839 POLL PERCENTAG,E  : 64.44%  VALID VOTES ,717635
Constituency  24 PURNEA,"",""
1 . RAJESH RANJAN,M IND 438193,63.17%
2 . JAY KRISHNA MANDAL,M BJP 185627,26.76%
3 . ABDUL KHALIL AHMAD,M CPM 29799,4.30%
4 . MANI LAL DAS,M IND 12813,1.85%
5 . MAHMAD ALAM,M IND 5166,0.74%
6 . ASHOK KU SAH,M JMM 4298,0.62%
7 . ALIMUDIN ANSARI,M JD(S) 3211,0.46%
8 . NAGESHWAR SINGH,M IND 3207,0.46%
9 . JUVER ALAM,M BSP 3032,0.44%
10 . VIPEEN KUMAR,M AJBP 2727,0.39%
11 . KULDEEP MANDAL,M IND 1946,0.28%
12 . SAHDEO PRASAD MANDAL,M IND 1401,0.20%
13 . ASHA DEVI,F IND 1374,0.20%
14 . SAIYAD GULAM HUSEN,M NCP 924,0.13%
ELECTORS : 1085356 VOTERS  : 702553 POLL PERCENTAG,E  : 64.73%  VALID VOTES ,693718
Constituency  25 KATIHAR,"",""
1 . NIKHIL KUMAR CHOUDHARY,M BJP 280911,43.92%
2 . TARIQ ANWAR,M NCP 144059,22.52%
3 . MUBARAK HUSSAIN,M INC 141575,22.14%
4 . RAM PRAKASH MAHTO,M IND 48900,7.65%
5 . MADAN MOHAN SINGH NISHAD,M BSP 5960,0.93%
6 . SOWARAN RAJAK,M IND 4566,0.71%
7 . BALMUKUND URAON,M IND 2759,0.43%
8 . ZAFAR AADIL,M IND 2619,0.41%
9 . YOGENDRA PASWAN,M IND 2304,0.36%
10 . SHAKIL AHMED KHAN,M IND 1600,0.25%
11 . RAJESH KUMAR SINGH,M IND 1577,0.25%
12 . NARESH KUMAR RAJAK,M IND 1139,0.18%
13 . ASHOK KUMAR PASWAN,M IND 891,0.14%
14 . PRADEEP KUMAR SAH,M IND 698,0.11%
ELECTORS : 1039500 VOTERS  : 647219 POLL PERCENTAG,E  : 62.26%  VALID VOTES ,639558
Constituency  26 RAJMAHAL (ST),"",""
1 . THOMAS HANSDA,M INC 250298,44.68%
2 . SOM MARANDI,M BJP 188199,33.59%
3 . SIMON MARANDI,M JMM 114608,20.46%
4 . MAHESH MALTO,M IND 2849,0.51%
5 . KISTU MURMU,M IND 2620,0.47%
6 . WAKIL HENBRAM,M IND 984,0.18%
7 . SOBU MARANDI,M IND 690,0.12%
ELECTORS : 950593 VOTERS  : 569344 POLL PERCENTAG,E  : 59.89%  VALID VOTES ,560248
Constituency  27 DUMKA (ST),"",""
1 . BABU LAL MARANDI,M BJP 201141,36.87%
2 . RUPI SOREN KISKU,F JMM 196493,36.02%


BIHAR,"",""
3 . RAMESH HEMBRAM,M INC 134625,24.68%
4 . RAVAN MURMU,M AMB 4277,0.78%
5 . ANAND TUDU,M NCP 3880,0.71%
6 . PALU HEMRAM,M FBL 1757,0.32%
7 . BASUDEO BESRA,M IND 1268,0.23%
8 . CHETAN MARANDI,M IND 1224,0.22%
9 . MAYA WANTI KISKU,F AJBP 553,0.10%
10 . SANTOSH KUMAR BESRA,M IND 282,0.05%
ELECTORS : 951280 VOTERS  : 554237 POLL PERCENTAG,E  : 58.26%  VALID VOTES ,545500
Constituency  28 GODDA,"",""
1 . JAGDAMBI PRASAD YADAV,M BJP 221191,34.91%
2 . SURAJ MANDAL,M JMM 141299,22.30%
3 . FURKAN ANSARI,M INC 108852,17.18%
4 . SANJAY KUMAR,M CPI 86430,13.64%
5 . JAVED IQBAL ANSARI,M RJD 60094,9.49%
6 . TRIPURARI  MEHTA,M BSP 6898,1.09%
7 . JANARDAN YADAV,M IND 6591,1.04%
8 . HARI SHANKAR SINGH,M AJBP 2201,0.35%
ELECTORS : 1087573 VOTERS  : 642006 POLL PERCENTAG,E  : 59.03%  VALID VOTES ,633556
Constituency  29 BANKA,"",""
1 . DIGVIJAY SINGH,M JD(U) 233453,37.28%
2 . GIRIDHARI YADAV,M IND 212045,33.86%
3 . SHAKUNI CHOUDHARY,M RJD 160678,25.66%
4 . SHAILENDRA SINGH,M AJBP 5821,0.93%
5 . SADANAND JHA,M IND 5770,0.92%
6 . MANOJ KUMAR SINGH,M IND 3681,0.59%
7 . SHRELAM MANJHI,M IND 3655,0.58%
8 . SIKANDAR PASWAN,M IND 1190,0.19%
ELECTORS : 1064049 VOTERS  : 635956 POLL PERCENTAG,E  : 59.77%  VALID VOTES ,626293
Constituency  30 BHAGALPUR,"",""
1 . SUBODH RAY,M CPM 321159,47.94%
2 . PRABHASH CHANDRA TIWARI,M BJP 275619,41.15%
3 . DILIP KUMAR SINHA,M NCP 26722,3.99%
4 . RATAN MANDAL,M BJC(R) 21907,3.27%
5 . SHANKAR BIND,M BSP 9715,1.45%
6 . AWDHESH JHA,M IND 5324,0.79%
7 . FAIYAJ BHAGALPURI,M JD(S) 2725,0.41%
8 . DAS SHANKAR KUMAR JOGENDRA MOHAN,M SHS 2420,0.36%
9 . YUGAL MANDAL,M AJBP 1228,0.18%
10 . INDRADEO DAS,M RLD 1104,0.16%
11 . CHUNCHUN PRASAD YADAV,M IND 1060,0.16%
12 . VIJAY YADAV,M IND 888,0.13%
ELECTORS : 1232833 VOTERS  : 679321 POLL PERCENTAG,E  : 55.10%  VALID VOTES ,669871
Constituency  31 KHAGARIA,"",""
1 . RENU KUMARI,F JD(U) 293412,44.29%
2 . NAYANA RANA,F RJD 261590,39.49%
3 . SATYA NARAIN SINGH,M CPI 72206,10.90%
4 . VIJAY KUMAR SAHU,M IND 13628,2.06%
5 . RAM SHARAN YADAV,M NCP 6936,1.05%
6 . RAMESH NANDA PRASAD,M AJBP 5731,0.87%
7 . SATISH PRASAD SINGH,M LS 4366,0.66%
8 . RAJ KUMAR VIDYARTHI,M IND 2554,0.39%
9 . DEEP NARAIN SINGH,M IND 2016,0.30%
ELECTORS : 1044431 VOTERS  : 672123 POLL PERCENTAG,E  : 64.35%  VALID VOTES ,662439
Constituency  32 MONGHYR,"",""
1 . BRAHMA NAND MANDAL,M JD(U) 346615,49.15%
2 . BIJOY KUMAR  BIJOY,M RJD 324800,46.05%
3 . OM PRAKASH SAHNI,M BSP 9914,1.41%


BIHAR,"",""
4 . RIGAN MANJHI,M IND 9826,1.39%
5 . RAMDEO SINGH YADAV,M JD(S) 8048,1.14%
6 . RAVAN PASWAN,M IND 4450,0.63%
7 . BINOD KUMAR PASWAN,M IND 1625,0.23%
ELECTORS : 1147663 VOTERS  : 712195 POLL PERCENTAG,E  : 62.06%  VALID VOTES ,705278
Constituency  33 BEGUSARAI,"",""
1 . RAJO SINGH,M INC 318244,50.10%
2 . SHYAM SUNDAR SINGH,M JD(U) 298294,46.96%
3 . SHIVSAGAR SINGH,M CPI(ML)(L) 9317,1.47%
4 . NAVIN KUMAR,M BJC(R) 6192,0.97%
5 . CHANDRA BHUSHAN YADAV,M JD(S) 3220,0.51%
ELECTORS : 1110888 VOTERS  : 641348 POLL PERCENTAG,E  : 57.73%  VALID VOTES ,635267
Constituency  34 NALANDA,"",""
1 . GEORGE FERNANDES,M JD(U) 464458,53.29%
2 . GAYA SINGH,M CPI 358637,41.15%
